20191026,渝北,大竹林,整租·江山樾,3室2厅,98平米,800
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,96平米,2500
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,85平米,1000
20191026,渝北,大竹林,整租·金科天元道砚北B组团,4室2厅,128平米,700
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,83平米,1000
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,82平米,1000
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室1厅,83平米,1000
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,83平米,1000
20191026,渝北,大竹林,整租·协信天骄公园,4室2厅,128平米,1000
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,100平米,1000
20191026,渝北,大竹林,整租·金科天元道砚北B组团,3室2厅,93平米,1000
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,100平米,1000
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,100平米,1000
20191026,渝北,大竹林,合租·龙湖江与城江城时光,1居室,92平米,1600
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,112平米,1100
20191026,渝北,大竹林,整租·金竹苑1区,2室1厅,74平米,1100
20191026,渝北,大竹林,整租·江山樾,3室1厅,92平米,1500
20191026,渝北,大竹林,整租·金科天元道一期一组团,4室2厅,148平米,1600
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,89平米,1200
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室1厅,96平米,1200
20191026,渝北,大竹林,整租·新江与城清晖时光,2室2厅,113平米,1600
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,89平米,1200
20191026,渝北,大竹林,整租·金科天元道砚北A组团,4室2厅,150平米,1500
20191026,渝北,大竹林,整租·协信天骄公园,3室2厅,90平米,1500
20191026,渝北,大竹林,整租·新江与城清晖时光,3室2厅,95平米,1300
20191026,渝北,大竹林,整租·金科天元道一期三组团,2室2厅,89平米,1200
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,84平米,1200
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室1厅,82平米,1400
20191026,渝北,大竹林,整租·龙湖江与城原山时光,3室2厅,100平米,1300
20191026,渝北,大竹林,整租·金科天元道砚北A组团,4室2厅,157平米,1500
20191026,渝北,大竹林,整租·金科天元道砚北A组团,3室2厅,125平米,1800
20191026,渝北,大竹林,整租·新江与城清晖时光,4室1厅,150平米,1500
20191026,渝北,大竹林,整租·金科天元道一期一组团,3室2厅,113平米,1500
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室2厅,86平米,1800
20191026,渝北,大竹林,整租·金科天元道一期三组团,3室1厅,83平米,1200
