20191026,渝北,大石坝,整租·东海岸焦点,1室0厅,39平米,1300
20191026,渝北,大石坝,独栋·普纳斯A+公寓,首创鸿恩店,65平米,2200-2300
20191026,渝北,大石坝,整租·东原D8公馆,1室1厅,35平米,1400
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,25平米,855
20191026,渝北,大石坝,整租·东原D7一期,1室1厅,59平米,1300
20191026,渝北,大石坝,整租·首创鸿恩国际生活区,2室1厅,80平米,2000
20191026,渝北,大石坝,整租·首创鸿恩国际生活区,2室1厅,81平米,1000
20191026,渝北,大石坝,整租·山水丽都,3室1厅,82平米,1300
20191026,渝北,大石坝,整租·绿地新都会,1室1厅,40平米,1400
20191026,渝北,大石坝,合租·前卫江畔,2居室,89平米,850
20191026,渝北,大石坝,整租·首创鸿恩中心,1室0厅,50平米,1000
20191026,渝北,大石坝,合租·溪岸上品,4居室,18平米,750
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,34平米,1400
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,4居室,10平米,620
20191026,渝北,大石坝,整租·恋恋上层,2室1厅,79平米,1300
20191026,渝北,大石坝,整租·东方明珠,2室2厅,47平米,1200
20191026,渝北,大石坝,整租·科苑小区,3室1厅,123平米,800
20191026,渝北,大石坝,整租·东原D8公馆,1室1厅,34平米,1400
20191026,渝北,大石坝,整租·东方港湾,3室1厅,139平米,1000
20191026,渝北,大石坝,整租·恋恋上层,2室2厅,79平米,1300
20191026,渝北,大石坝,整租·东方明珠,1室0厅,36平米,1300
20191026,渝北,大石坝,合租·石韵桂园,3居室,20平米,600
20191026,渝北,大石坝,整租·东原D8公馆,2室1厅,61平米,1000
20191026,渝北,大石坝,合租·石韵桂园,3居室,21平米,600
20191026,渝北,大石坝,整租·华润中央公园,1室0厅,47平米,1400
20191026,渝北,大石坝,合租·石韵桂园,3居室,20平米,650
20191026,渝北,大石坝,整租·东原D7四期,1室0厅,15平米,400
20191026,渝北,大石坝,合租·石韵桂园,3居室,21平米,650
20191026,渝北,大石坝,合租·石韵桂园,3居室,21平米,600
20191026,渝北,大石坝,合租·石韵桂园,3居室,20平米,600
20191026,渝北,大石坝,合租·首创鸿恩中心,4居室,15平米,680
20191026,渝北,大石坝,合租·首创鸿恩中心,4居室,20平米,700
20191026,渝北,大石坝,整租·首创鸿恩中心,1室1厅,45平米,1600
20191026,渝北,大石坝,合租·东原D7二期,3居室,20平米,750
20191026,渝北,大石坝,整租·首创鸿恩中心,1室0厅,45平米,1600
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,25平米,855
20191026,渝北,大石坝,整租·东方港湾,2室1厅,78平米,1800
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,4居室,18平米,745
20191026,渝北,大石坝,整租·科苑小区,3室1厅,144平米,800
20191026,渝北,大石坝,整租·东原D8公馆,2室1厅,61平米,2000
20191026,渝北,大石坝,整租·东原D8公馆,1室1厅,50平米,1800
20191026,渝北,大石坝,整租·东海岸,2室1厅,58平米,1650
20191026,渝北,大石坝,整租·东方明珠,2室2厅,56平米,1800
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,50平米,1400
20191026,渝北,大石坝,整租·首创鸿恩国际生活区,1室1厅,50平米,1600
20191026,渝北,大石坝,合租·恋恋上层,3居室,20平米,780
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,34平米,1500
20191026,渝北,大石坝,整租·首创鸿恩中心,2室1厅,50平米,1800
20191026,渝北,大石坝,整租·东方明珠,3室1厅,50平米,1700
20191026,渝北,大石坝,整租·东原D8公馆,2室1厅,60平米,2000
20191026,渝北,大石坝,整租·首创鸿恩中心,1室0厅,45平米,1700
20191026,渝北,大石坝,整租·东方港湾,2室2厅,75平米,1550
20191026,渝北,大石坝,整租·东海岸,3室1厅,68平米,1600
20191026,渝北,大石坝,整租·东原D8公馆,1室1厅,41平米,1400
20191026,渝北,大石坝,整租·东海岸,2室2厅,90平米,1700
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,14平米,765
20191026,渝北,大石坝,整租·东方明珠,3室2厅,70平米,1800
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,16平米,870
20191026,渝北,大石坝,整租·东原D7一期,1室1厅,46平米,1700
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,20平米,845
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,4居室,20平米,805
20191026,渝北,大石坝,合租·东原D7四期,4居室,10平米,750
20191026,渝北,大石坝,整租·东原D7一期,1室0厅,46平米,1700
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,13平米,840
20191026,渝北,大石坝,整租·东方港湾,3室1厅,115平米,1800
20191026,渝北,大石坝,合租·首创鸿恩中心,4居室,24平米,1120
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,36平米,1650
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,20平米,815
20191026,渝北,大石坝,整租·东原D7一期,2室1厅,83平米,2000
20191026,渝北,大石坝,整租·华润中央公园,1室1厅,53平米,1600
20191026,渝北,大石坝,整租·首创鸿恩中心,1室0厅,50平米,1800
20191026,渝北,大石坝,整租·中海维拉公馆,1室0厅,54平米,1800
20191026,渝北,大石坝,整租·东海岸,2室1厅,58平米,2000
20191026,渝北,大石坝,合租·首创鸿恩中心,4居室,21平米,970
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,35平米,1600
20191026,渝北,大石坝,合租·华润中央公园,4居室,18平米,850
20191026,渝北,大石坝,整租·东原D8公馆,2室0厅,58平米,1900
20191026,渝北,大石坝,整租·华润中央公园,2室1厅,102平米,2000
20191026,渝北,大石坝,整租·东海岸焦点,1室1厅,44平米,1500
20191026,渝北,大石坝,整租·东方明珠,2室2厅,50平米,1900
20191026,渝北,大石坝,整租·东方明珠,2室2厅,85平米,1900
20191026,渝北,大石坝,整租·石油小区南区,2室2厅,67平米,1300
20191026,渝北,大石坝,整租·中海维拉公馆,1室0厅,54平米,1750
20191026,渝北,大石坝,合租·东海岸,4居室,18平米,800
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,35平米,1500
20191026,渝北,大石坝,合租·东原D7一期,4居室,14平米,955
20191026,渝北,大石坝,整租·天赐龙都,3室2厅,199平米,2000
20191026,渝北,大石坝,合租·东原D7一期,4居室,13平米,760
20191026,渝北,大石坝,整租·东原D8公馆,1室1厅,34平米,1550
20191026,渝北,大石坝,合租·首创鸿恩中心,3居室,15平米,775
20191026,渝北,大石坝,合租·华润中央公园,4居室,21平米,850
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,4居室,14平米,905
20191026,渝北,大石坝,整租·华润中央公园,2室2厅,84平米,2000
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,4居室,17平米,850
20191026,渝北,大石坝,整租·东方港湾,3室2厅,117平米,2000
20191026,渝北,大石坝,合租·首创鸿恩国际生活区,3居室,20平米,950
20191026,渝北,大石坝,整租·东原D8公馆,1室0厅,33平米,1500
20191026,渝北,大石坝,合租·东原D7一期,4居室,15平米,760
20191026,渝北,大石坝,整租·东方港湾,2室1厅,70平米,1700
20191026,渝北,大石坝,整租·东方明珠,3室1厅,47平米,1800
20191026,渝北,大石坝,整租·中海北滨华庭,2室1厅,83平米,1800
20191026,渝北,大石坝,整租·东方港湾,1室1厅,45平米,1500
20191026,渝北,大石坝,整租·华润中央公园,1室1厅,49平米,1700
20191026,渝北,大石坝,合租·东原D7一期,4居室,10平米,845
20191026,渝北,大石坝,整租·华润中央公园,2室1厅,85平米,1800
20191026,渝北,大石坝,合租·东原D7四期,3居室,10平米,910
20191026,渝北,大石坝,整租·东方港湾,2室2厅,80平米,2000
20191026,渝北,大石坝,整租·东海岸,3室2厅,97平米,1950
20191026,渝北,大石坝,整租·中海北滨华庭,2室2厅,83平米,1800
20191026,渝北,大石坝,整租·首创鸿恩中心,1室1厅,45平米,1750
20191026,渝北,大石坝,整租·首创鸿恩中心,1室0厅,45平米,1600
20191026,渝北,大石坝,整租·东方明珠,2室1厅,86平米,2000
