20191026,渝北,园博园,整租·美利山公园城市,1室1厅,80平米,600
20191026,渝北,园博园,合租·美利山公园城市,3居室,20平米,750
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,63平米,1000
20191026,渝北,园博园,合租·美利山公园城市,4居室,20平米,850
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,60平米,1800
20191026,渝北,园博园,合租·美利山公园城市,3居室,20平米,800
20191026,渝北,园博园,整租·西部建材城,3室2厅,92平米,1400
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,109平米,1800
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,75平米,2300
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,63平米,2500
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,81平米,2500
20191026,渝北,园博园,合租·美利山公园城市,4居室,20平米,700
20191026,渝北,园博园,整租·园丁梦苑,3室1厅,94平米,2400
20191026,渝北,园博园,合租·美利山公园城市,4居室,22平米,850
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,77平米,2300
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,74平米,2400
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,70平米,2300
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,63平米,2000
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,61平米,2100
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,80平米,2200
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,80平米,2500
20191026,渝北,园博园,合租·大雅金开国际,4居室,12平米,800
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,79平米,2500
20191026,渝北,园博园,合租·美利山公园城市,3居室,21平米,950
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,72平米,2200
20191026,渝北,园博园,合租·美利山公园城市,4居室,15平米,800
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,85平米,2400
20191026,渝北,园博园,合租·美利山公园城市,4居室,25平米,1000
20191026,渝北,园博园,合租·美利山公园城市,4居室,22平米,900
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,80平米,2200
20191026,渝北,园博园,整租·园丁梦苑,2室2厅,93平米,2000
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,70平米,2200
20191026,渝北,园博园,整租·西部建材城,1室1厅,79平米,1872
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,79平米,2300
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,78平米,2400
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,82平米,2300
20191026,渝北,园博园,整租·西部建材城,1室1厅,78平米,1872
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,63平米,2500
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,79平米,2400
20191026,渝北,园博园,整租·园丁梦苑,4室0厅,93平米,2500
20191026,渝北,园博园,整租·美利山公园城市,3室1厅,93平米,2000
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,97平米,2800
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,85平米,2900
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,97平米,1000
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,106平米,2900
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,85平米,2600
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,86平米,3000
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,85平米,2800
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,87平米,2600
20191026,渝北,园博园,整租·大雅金开国际,3室2厅,90平米,2800
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,86平米,2600
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,81平米,2600
20191026,渝北,园博园,整租·美利山公园城市,3室1厅,89平米,2800
20191026,渝北,园博园,整租·美利山公园城市,3室1厅,99平米,2800
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,96平米,3000
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,80平米,2700
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,95平米,3000
20191026,渝北,园博园,整租·大雅金开国际,3室2厅,80平米,2800
20191026,渝北,园博园,整租·大雅金开国际,3室2厅,89平米,3000
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,95平米,3000
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,96平米,2700
20191026,渝北,园博园,整租·园丁梦苑,2室1厅,93平米,1700
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,79平米,1300
20191026,渝北,园博园,整租·西部建材城,1室1厅,42平米,1500
20191026,渝北,园博园,整租·西部建材城,1室0厅,37平米,1500
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,62平米,1800
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,110平米,3600
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,104平米,4000
20191026,渝北,园博园,整租·美利山公园城市,3室1厅,112平米,4300
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,105平米,4300
20191026,渝北,园博园,整租·美利山公园城市,3室2厅,128平米,3700
20191026,渝北,园博园,整租·首钢美利山,5室2厅,225平米,12000
20191026,渝北,园博园,整租·大雅金开国际,4室1厅,90平米,4000
20191026,渝北,园博园,整租·大雅金开国际,4室2厅,180平米,12000
20191026,渝北,园博园,整租·大雅金开国际,2室1厅,58平米,4000
20191026,渝北,园博园,整租·大雅金开国际,4室1厅,233平米,10000
20191026,渝北,园博园,整租·美利山公园城市,2室1厅,65平米,2500
20191026,渝北,园博园,整租·美利山公园城市,2室2厅,80平米,2800
20191026,渝北,园博园,整租·大雅金开国际,3室2厅,90平米,2600
20191026,渝北,园博园,整租·大雅金开国际,2室2厅,70平米,2600
20191026,渝北,园博园,整租·首钢美利山,4室3厅,342平米,8000
