20191026,渝北,翠云,整租·尚格锦园,3室2厅,117平米,1000
20191026,渝北,翠云,独栋·保利N+公寓,重庆保利N+翠云小院青年社区B栋,12间在租,1800-1900
20191026,渝北,翠云,整租·联发瞰青,3室1厅,116平米,1000
20191026,渝北,翠云,合租·联发瞰青,3居室,20平米,650
20191026,渝北,翠云,整租·翠云花园,3室1厅,88平米,1000
20191026,渝北,翠云,合租·联发瞰青,3居室,20平米,800
20191026,渝北,翠云,整租·尚格锦园,1室1厅,56平米,1600
20191026,渝北,翠云,整租·尚格博园,1室1厅,50平米,1600
20191026,渝北,翠云,整租·尚格锦园,2室2厅,75平米,1800
20191026,渝北,翠云,整租·尚格博园,2室1厅,75平米,2200
20191026,渝北,翠云,整租·尚格博园,2室2厅,81平米,2000
20191026,渝北,翠云,合租·联发瞰青,3居室,15平米,750
20191026,渝北,翠云,整租·联发瞰青,2室2厅,82平米,2200
20191026,渝北,翠云,合租·联发瞰青,4居室,8平米,850
20191026,渝北,翠云,整租·联发瞰青,2室2厅,93平米,2200
20191026,渝北,翠云,整租·联发瞰青,2室2厅,81平米,2200
20191026,渝北,翠云,整租·尚格博园,3室2厅,86平米,2500
20191026,渝北,翠云,整租·联发瞰青,2室1厅,93平米,2300
20191026,渝北,翠云,整租·联发瞰青,2室2厅,85平米,2100
20191026,渝北,翠云,整租·尚格锦园,2室2厅,85平米,2000
20191026,渝北,翠云,整租·联发瞰青,3室2厅,100平米,2800
20191026,渝北,翠云,合租·联发瞰青,4居室,23平米,1050
20191026,渝北,翠云,整租·联发瞰青,3室2厅,128平米,2700
20191026,渝北,翠云,合租·联发瞰青,4居室,25平米,1100
20191026,渝北,翠云,整租·联发瞰青,3室1厅,96平米,2800
20191026,渝北,翠云,合租·联发瞰青,4居室,25平米,1150
20191026,渝北,翠云,整租·联发瞰青,5室2厅,145平米,3000
20191026,渝北,翠云,整租·联发瞰青,4室2厅,129平米,2550
20191026,渝北,翠云,整租·联发瞰青,3室2厅,137平米,2800
20191026,渝北,翠云,整租·联发瞰青,3室1厅,97平米,3000
20191026,渝北,翠云,整租·联发瞰青,1室0厅,34平米,1500
20191026,渝北,翠云,整租·联发瞰青,4室1厅,148平米,1500
20191026,渝北,翠云,整租·尚格博园,2室2厅,82平米,1800
20191026,渝北,翠云,整租·联发瞰青,3室2厅,122平米,4000
20191026,渝北,翠云,整租·联发瞰青,2室1厅,77平米,2000
20191026,渝北,翠云,整租·尚格锦园,2室1厅,85平米,2000
