20191026,渝中,上清寺,天江苑+大三房+采光好+视野好,185万,高楼层(共28层)                                                    | 2000年建 |                                 3室2厅 | 141.15平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_xLRF0Mdip_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 正看江 单间配套 视野开阔,75万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.68平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/test-636c157d-096e-423b-9190-f5c86ec03a59.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区上清寺 一室一厅 诚心出售,92万,高楼层(共16层)                                                    | 2013年建 |                                 1室1厅 | 51平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_ZnZiP9Bgt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,视野开阔，正看江，出门大溪沟轻轨站,76万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-34010202-f152-48b3-8b7a-2389a65bcfb5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面+次新房+正规两房+看江+交通便利+临轻轨,160万,高楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 73.84平米                                  | 东 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_crIFH2KjW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区大溪沟  里面  一室一厅 户型方正，采光好,79万,中楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 41平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-9311d248-ebf9-467f-a02a-3d1390f8face.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,超高层，视野很开阔，17年的新小区,130万,高楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 69.77平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-a65b1ff6-d865-4845-a47e-ead47fa39260.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,高层看江，视野很好，江景房，轻轨房,93万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 49.96平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2eabaa5f-75f3-4107-b725-1a1caf0b74db.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面装修轻轨小户，看中庭，很安静,75万,低楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 41.3平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6f7744ac-aa34-4a2c-aa58-34955faf6261.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,轻轨房，配套齐全，次新房，采光好户型方正,95万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/prod-ced57b79-3250-4169-a18c-f35165cb9e4c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,正规两房 里面 大溪沟 交通出行方便,175万,高楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 74.59平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/prod-0f648799-1f11-4977-ab99-3d60ed7f64af.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中大溪沟 正规两房  诚心出售,129.99万,中楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 69.77平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_DsLPZqXPu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,离轻轨站近，交通便利，拎包入住,98万,中楼层(共16层)                                                    | 2013年建 |                                 1室1厅 | 48平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_b5TWjSPqc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区大溪沟 次新房 单间配套 业主诚心出售,82万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/pc1_8pUfmRvMu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,高楼层，视野开阔，精装修，拎包入住，房龄新,90万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 47平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_WhffgCkvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨 出行方便，轻轨400米，采光好 180度看江。,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.86平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-74da8cc0-d19c-4b33-b9f1-d38f5d5ccbcb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 2016大溪沟轻轨房 配套全,78万,中楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 41平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-ff456747-4c1b-4b6f-96ea-d74b02155e26.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 精装修一房 高楼层 视野开阔,73万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_7MFFFobE0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,高楼层，视野开阔，朝南经典就、小户型,70万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 42平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-6361eaa9-fc6e-4038-aec1-75ab22299234.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面+单配+朝中庭+可做生意！满二年,70万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.06平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-c2daac90-52d0-407c-9c27-3addd00c1887.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,兴远大厦 中装修三房 采光充足 视野开阔 出行方便,145万,中楼层(共30层)                                                    | 2007年建 |                                 3室2厅 | 135平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-7ae2b726-ba6f-43e2-a8c7-9746dafe4cf6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,名流公馆，江景房，环境好，房年新，适合住家,100万,低楼层(共16层)                                                    | 2013年建 |                                 1室1厅 | 45平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-0442e081-01a5-4940-83d1-fedc77785324.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,正规两室两厅，朝消防队，楼下就是公交车站，出行方便,130万,中楼层(共8层)                                                2室2厅 | 71.75平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/pc1_UZLLXXDI6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,精装的两室，小区环境优雅，出行方便。业主诚心，,150万,低楼层(共16层)                                                    | 2013年建 |                                 2室2厅 | 71平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-cae5f618-22c1-4cde-b526-b7a1973de7c4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨 出行方便，轻轨400米，采光好 180度看江。,80万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ce060f9e-84c5-4dab-aa7f-a36d745bf065.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨旁 精装大两房 业主急售,140万,低楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 76平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-c1f7864d-0203-4e15-ac44-1f3031af692f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟 轻轨站 里面 看洪崖洞 一线江景 品味装修,89万,中楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 41.7平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_m9UuR7sN1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,房子楼层高，采光充足，出行方便，15年的小区楼龄新。,125万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 62.5平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-a5e0a592-0196-4bde-8c2b-023fcd4af822.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,高楼层正北看江，次新房，有小区环境,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.9平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/prod-c5deefa8-b5d3-4199-9ac1-a7ea1b606816.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,滨江路旁   轻轨旁  精装3房,230万,中楼层(共26层)                                                    | 2000年建 |                                 3室2厅 | 171平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/pc1_WKDV6czxp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,新小区，户型方正，交通便利，配套齐全,80万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_bYlU9pwBR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨房，名宿装修看江小户型,79万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41.45平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_OdQNpg6D0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,轻轨房+江景房+精装修+小单配+业主诚心出售,85万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 45平米                                  | 西,https://ke-image.ljcdn.com/hdic-frame/prod-1eabf6c6-b311-4c55-a7a5-5adaa49f84ec.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,满两年，业主诚意出售，采光好，户型方正。,165万,高楼层(共16层)                                                    | 2013年建 |                                 2室1厅 | 68平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/pc1_9TijsbtL0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 1室0厅 南新上,73.8万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.73平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_aivBr9GFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,经装 单配户型 看江 交通便利 配套齐全 ..,95万,低楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 45.38平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/pc1_oY0jpWsTI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,住家装修，高楼层采光没有问题，轻轨交通方便,80万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 40.73平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-ad4a5f72-00d3-4e65-a5fe-3899539ba96b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,美专校街 电梯两房 出行方便 看房便利 陪读方便,112万,低楼层(共20层)                                                    | 2000年建 |                                 2室1厅 | 60平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/b62e0cc7-4f24-4975-ac7c-424f6f56ae23.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,三室两厅，户型方正，家具家电齐全，采光好，装修好,275万,低楼层(共16层)                                                    | 2012年建 |                                 3室2厅 | 140.56平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/74bedbca-9958-4c7e-93ea-32949a307483.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,名流公馆 正规两室一厅 双轻轨看江小高层,122万,中楼层(共16层)                                                    | 2013年建 |                                 2室1厅 | 67.31平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/f3af6303-9004-43c0-bcc5-f20dadaa14e1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,户型方正 采光充足 交通便利 住家安静,125万,中楼层(共20层)                                                    | 2000年建 |                                 2室1厅 | 83平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/aa8c15a3-b43d-432d-bd3f-9fac04388c51.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,江都怡园正看江三房户型+采光充足+户型很好,288万,低楼层(共33层)                                                    | 2002年建 |                                 3室2厅 | 138.63平米                                  | 东南 东北,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload7dcc424f-479a-46ad-82fe-da96f01e303f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,优质房源，交通便利，配套齐全。,45万,高楼层(共10层)                                                    | 1980年建 |                                 2室1厅 | 45.46平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/41582046-999a-49ab-bcf5-5a199ddf2f57.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 大溪沟  轻轨房 配套全 出行便利,50万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 26平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/bc557037-5c55-4026-aeba-cde9c8aa7bf8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,住家装修，采光充足，户型方正，出行方便,105万,高楼层(共9层)                                                    | 2000年建 |                                 4室2厅 | 125平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/f3b86d36-f0eb-468f-984e-ed911fd1f5cc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,2017年楼龄新 采光好 配套全 单间配套,78万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 西,https://ke-image.ljcdn.com/500000-inspection/2294281f-ab58-4818-9541-3709ef7c9a10.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,出行方便，小区楼龄新，停车位充足。,116万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 68平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/9d2fbf0b-c391-4a4f-befc-c34b830a6c86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区 大溪沟 静园 正规三房 高楼层,130万,高楼层(共28层)                                                    | 1998年建 |                                 3室1厅 | 121平米                                  | 东南,https://ke-image.ljcdn.com/500000-frame/cf019bab-ba19-40e7-a1d4-4b34844d0d33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,天江苑+大三房+采光好+视野好,178万,中楼层(共28层)                                                    | 2000年建 |                                 3室1厅 | 144.29平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/bbd4d5b0-a385-4e0a-ba09-5e212e1505d9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面精装修两房 端头户型侧面看江,130万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 75.96平米                                  | 西北,https://ke-image.ljcdn.com/500000-inspection/e976bc29-d6c3-4b02-aee1-0c6a9b62ede8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,正看江，一线江景，高楼层，霸道视野，精装,110万,高楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 57平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,大礼堂 大溪沟 里面 次新小区 精装小两房,110万,高楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 52平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,房子精装修，侧看江，小区环境好，拎包入住,147万,高楼层(共16层)                                                    | 2013年建 |                                 2室2厅 | 83.32平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/a1f18dca-ac22-4f90-a959-24beb761f884.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区  上清寺  轻轨房  出行便捷,230万,低楼层(共16层)                                                    | 2013年建 |                                 2室2厅 | 108平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/27fc4b01-74c7-496b-8c5a-09d718de5683.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,业主安心卖民宿精装修，高楼层，视野开阔，正看江，,140万,中楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 72平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/94fbb602-ae27-42b5-b36b-3bac271a7a52.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,一线东北看江，看两桥，夜景很好,100万,低楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 57平米                                  | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,2016年次新房，高层精装修正看江,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 北,https://ke-image.ljcdn.com/500000-inspection/f67fc98a-aab1-4819-b8be-049041bfb353.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,正看江户型，夜景看着很美，咨询看夜景照片,79万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 42平米                                  | 南 北,https://ke-image.ljcdn.com/500000-frame/e5bfd609-893f-4ea9-8846-4b4a33d428d0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,曾家岩 轻轨站 名流公馆 两房 楼层适中,145万,低楼层(共16层)                                                    | 2013年建 |                                 2室1厅 | 78.25平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/3bb19e69-1b21-4e82-b28e-6270c3354a61.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,视野开阔，东北正看江，出门大溪沟轻轨站,88万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 42平米                                  | 东北,https://ke-image.ljcdn.com/500000-inspection/63fda384-d8aa-420b-a688-387814ef6c57.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区  大溪沟  精装两室  次新房,140万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 74.5平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/4db0fd6b-6967-4f66-8971-2d2f38666829.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,名流公馆 精装一室一厅 采光充足 住家舒适,130万,中楼层(共16层)                                                    | 2013年建 |                                 1室1厅 | 60平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/0d6a51fa-cd15-4bd2-8233-c91911797f2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面精装小户型+大溪沟轻轨站+次新房,85万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c9793929-1931-4d03-a8b6-9d48ef30b647.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面精装小户型+大溪沟轻轨站+次新房,85万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 43平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/c9793929-1931-4d03-a8b6-9d48ef30b647.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,正规两房，端头户型，采光好，正看江，诚心出售,155万,高楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 73.84平米                                  | 北,https://ke-image.ljcdn.com/hdic-frame/ce36014f-40b9-4e68-a90b-7a0f6eded10e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,高楼层看江小户型  住家  大溪沟,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41.32平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,此房为高层正看江户型，视野无遮挡交通便利、配套齐全,135万,高楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 72.4平米                                  | 南 北,https://ke-image.ljcdn.com/500000-inspection/rsp_pic_upload8d3716a7-86dd-4b4f-a33a-307ba9157791.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,2017年新小区低楼层精装2房。,150万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 74平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/c7216619-4e2a-4d42-bcff-ef1727905188.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨站旁，精装电梯两房，业主诚心出售新上,110万,高楼层(共31层)                                                    | 2000年建 |                                 2室1厅 | 108平米                                  | 南,https://ke-image.ljcdn.com/500000-frame/781da1ec-9b0a-4ac0-a237-30a3c169bdf56.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区   轻轨站    电梯房   江景房,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 北,https://ke-image.ljcdn.com/hdic-frame/8fa941db-fcea-4774-90d9-88e81f64aec2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,房龄新，采光好，出行方便，配套齐全,80万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 42平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/7487b231-adef-474f-90c1-ba11748bd93d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,渝中区 大溪沟轻轨站旁 里面 单间配套 业主诚心出售,79万,高楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 42平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/d9b3b448-be41-4eff-aecd-dcdcf2d58bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,大溪沟轻轨站 正看江一房 精装修带家具,82万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,住家次新房，两房，配套齐全哦。,145万,高楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 75.96平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/2ad83284-3360-43cc-b766-863d07f35547.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,通风好楼间距宽，看江，视野好精装修，保养的很好,88万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 43平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/1b29d697-e50f-4de1-9fdd-8149d4fa9e35.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,轻轨2号线曾家岩+精装1室+交通便利,105万,中楼层(共16层)                                                    | 2013年建 |                                 1室1厅 | 47.88平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/d81c56d1-50cf-46cf-bb3c-f56ca8291877.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,解放碑旁轻轨房+江景房+中装修+小单配,85万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/d9b3b448-be41-4eff-aecd-dcdcf2d58bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 2016大溪沟轻轨房 配套全,88万,低楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/d9b3b448-be41-4eff-aecd-dcdcf2d58bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,精装修  正看江   视野无遮挡,150万,低楼层(共45层)                                                    | 2017年建 |                                 2室1厅 | 73平米                                  | 东,https://ke-image.ljcdn.com/hdic-frame/b99e449c-29bb-4b88-bd2d-97efee9b9f05.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,里面 1室0厅 北新上,78万,中楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 42平米                                  | 北,https://ke-image.ljcdn.com/hdic-frame/d9b3b448-be41-4eff-aecd-dcdcf2d58bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,17年小区，金科物业，精装修，高楼层,78万,高楼层(共45层)                                                    | 2017年建 |                                 1室0厅 | 41.74平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/d9b3b448-be41-4eff-aecd-dcdcf2d58bd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,2017年的次新房，看江，采光好舒适度好。,103万,中楼层(共45层)                                                    | 2017年建 |                                 1室1厅 | 57.2平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,轻轨大溪沟站273米 出行便利 电梯房 经典两居室,138万,低楼层(共45层)                                                    | 2017年建 |                                 2室2厅 | 70平米                                  | 东南,https://ke-image.ljcdn.com/hdic-frame/37588983-3c65-4754-90de-088c10fb3ca5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,渝中,上清寺,龙家秀色 2室1厅 北,68万,中楼层(共31层)                                                    | 2000年建 |                                 2室1厅 | 57平米                                  | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,曾家岩轻轨站旁 江都怡园 电梯4房出售 带露台,230万,低楼层(共33层)                                                    | 2002年建 |                                 4室2厅 | 204平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,电梯房，出行方便，住家精装修，牛角沱枢纽,95万,中楼层(共12层)                                                    | 2000年建 |                                 2室1厅 | 55平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,近人民大礼堂，电梯房，正规一室。,53万,中楼层(共28层)                                                    | 2000年建 |                                 1室1厅 | 45.8平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,单价低 户型好 地理位置优越 适合一家人居住,170万,中楼层(共20层)                                                    | 2004年建 |                                 3室2厅 | 138平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,此房满两年 业主自住 住家装修 出行方便 高楼层视野好,120万,低楼层(共20层)                                                    | 2004年建 |                                 3室1厅 | 92平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,渝中,上清寺,业主证在手，格局好，户型方正，采光好,120万,低楼层(共28层)                                                    | 2000年建 |                                 3室1厅 | 117.36平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
