20191026,大渡口,西彭,标准两房户型，格局好，入户地段宽，通风，出行方便,34万,低楼层(共24层)                                                2室1厅 | 62.2平米                                  | 北,https://ke-image.ljcdn.com/hdic-frame/5b20cad5-a5b9-46ca-b40d-4d98941ada3d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,大渡口,西彭,户型端正  中楼层     采光好    视野宽阔,59万,低楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 106平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,视野宽阔，采光好，户型方正，配套设施建全,45万,低楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 81.69平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,总价低，业主诚心出售，户型方正，采光好，,58.8万,高楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 84平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,品质小区，绿化好，成熟商圈，小区配套好,80万,低楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 110.98平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,业主诚心出售，价格便宜 看房方便,42万,低楼层(共33层)                                                    | 2013年建 |                                 3室2厅 | 136平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,西彭陶家 次新房 清水三室 诚心出售,77万,中楼层(共11层)                                                3室2厅 | 91.32平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,九龙坡西彭一室一厅 价格便宜  业主诚心卖,24.8万,高楼层(共33层)                                                1室1厅 | 44.8平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,西彭陶家 买层得2层  带超大花园  清水房 看房方便,85万,低楼层(共12层)                                                4室2厅 | 105平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,房子业主诚心出售，房子采光不错，价格可观。,60万,高楼层(共26层)                                                    | 2015年建 |                                 3室1厅 | 77.53平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,位置好，地段佳，住家舒服，居家必备,65万,低楼层(共33层)                                                3室2厅 | 125平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,采光充足  视野开阔   大两房    楼层好,41万,中楼层(共26层)                                                    | 2015年建 |                                 2室1厅 | 77.8平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,出售 房子是两室的  居家装修 拎包入住,45万,低楼层(共33层)                                                2室2厅 | 74平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,正规清水大四房 户型方正 随时看房！,85万,低楼层(共33层)                                                4室2厅 | 117平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,业主诚心卖，多多推荐一下，距离太远录不了实勘。,64万,高楼层(共26层)                                                    | 2015年建 |                                 3室2厅 | 106平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,该户型方正、采光佳、无浪费面积,50万,中楼层(共11层)                                                    | 2017年建 |                                 1室1厅 | 61.8平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,品质小区，绿化好，成熟商圈，小区配套好,80万,中楼层(共28层)                                                3室1厅 | 106平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,户型端正。采光好。此业主诚心出售,50万,低楼层(共8层)                                                2室1厅 | 61.8平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,陶家  两室一厅  户型方正  采光不错,52万,高楼层(共12层)                                                2室1厅 | 61.8平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,西海岸凯悦 1室1厅 东南,30万,高楼层(共33层)                                                1室1厅 | 45平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,户型端正   采光好   视野开阔,68万,高楼层(共28层)                                                2室2厅 | 87.46平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,西彭陶家  次新小区  两室一厅  户型方正,52万,中楼层(共12层)                                                2室1厅 | 61.8平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,大渡口,西彭,该房子户型方正、采光佳、无浪费面积新上,73万,高楼层(共11层)                                                3室2厅 | 94.12平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
