20191026,万州,万州区,金泉阳光花园 2室1厅 东南,32.8万,中楼层(共32层)                                                2室1厅 | 52平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,竞地阳光 3室2厅 南 北,50万,低楼层(共8层)                                                3室2厅 | 118.27平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,带露台 小高层 采光好 户型好,68万,高楼层(共11层)                                                4室2厅 | 114平米                                  | 南 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,清江上城 3室2厅 南 北,180万,中楼层(共28层)                                                3室2厅 | 163.06平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,中渝滨江壹号 视野好，环境优美。,340万,高楼层(共5层)                                                6室4厅 | 225平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,金成源山 2室2厅 东南,48万,中楼层(共19层)                                                2室2厅 | 74平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,此房楼层好，买点高，适合住家，小区环境舒适,78万,中楼层(共32层)                                                3室2厅 | 119.1平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,鸿鸥未来城华号装修大6房诚心出售,298万,低楼层(共8层)                                                6室3厅 | 300平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,兴茂现代城 2室2厅 南,50万,高楼层(共32层)                                                2室2厅 | 88平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,富祥小区 2室1厅 东南新上,29万,中楼层(共8层)                                                2室1厅 | 69平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,鸿鸥未来城 3室2厅 东南,101万,中楼层(共32层)                                                3室2厅 | 109.5平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,此房满二 装修好 保持新楼盘新 户型方正 配套齐全,95万,中楼层(共18层)                                                3室2厅 | 113.87平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,富祥小区 2室2厅 东新上,29万,中楼层(共8层)                                                2室2厅 | 69平米                                  | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,此房户型方正南北通透业主诚心出售,155万,高楼层(共23层)                                                3室2厅 | 135.61平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,此房满五唯一，新小区 交通便捷,65万,高楼层(共33层)                                                    | 2014年建 |                                 3室2厅 | 85平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,中恒物业，品质小区，大两房价格合适,75万,中楼层(共18层)                                                2室1厅 | 94平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,凯帆壹品江南 3室1厅 南,81万,低楼层(共16层)                                                3室1厅 | 116.97平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,临江高层电梯房，实际房屋面积远大于.,143万,中楼层(共33层)                                                3室2厅 | 141.83平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,国成江山龙苑 3室1厅 南,110万,低楼层(共7层)                                                3室1厅 | 130平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,中恒物业，品质小区，大两房价格合适,76万,中楼层(共22层)                                                2室2厅 | 93.69平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,鸿鸥未来城 2室1厅 南 北,100万,低楼层(共33层)                                                2室1厅 | 85平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,金成源山 3室2厅 南,63万,低楼层(共24层)                                                3室2厅 | 115平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,房子视野开阔    采光良好   住家安静,88万,低楼层(共32层)                                                3室2厅 | 95平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,万州,万州区,康德天子湖 2室1厅 南 北,65万,高楼层(共33层)                                                2室1厅 | 86平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
