20191026,江津,东门,正规大三房，户型方正，采光好，满两年。,77.8万,高楼层(共32层)                                                    | 2014年建 |                                 3室2厅 | 106.5平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-d7fa4688-0ac2-46c2-bd68-936e08748729.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,全新精装修正三房双卫，户型方正采光好,91万,高楼层(共32层)                                                    | 2014年建 |                                 3室2厅 | 103平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-3de2db94-5a51-4fc2-af1e-247ff8709062.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,装修很个性的单间配套电梯房。。,27万,高楼层(共32层)                                                    | 2014年建 |                                 1室1厅 | 30平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-2adf111b-a0f2-4145-b438-23618785ccef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,房子是精装修，家具电器全齐，户型和采光都好,98万,中楼层(共33层)                                                    | 2014年建 |                                 4室1厅 | 137.72平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-225f0707-d1c0-435f-9a1c-2e44cf7a6808.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,云鼎阳光    两房   带装修  带家具家电出售,56.8万,高楼层(共32层)                                                    | 2014年建 |                                 2室1厅 | 67.89平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_42KUd1tdW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,此房房屋结构通透，采光好，通风好，户型方正无浪费，,34.8万,中楼层(共8层)                                                    | 1993年建 |                                 3室2厅 | 99.98平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/pc1_HcEPaPk5m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,户型方正，带装修，出行方便，可拎包入住,16.8万,高楼层(共8层)                                                    | 1999年建 |                                 2室1厅 | 52平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-2dbaf5a4-93e6-417c-a002-baed9c126c28.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,云鼎阳光    单间配套    住家装修   保持新,36万,中楼层(共32层)                                                    | 2014年建 |                                 1室1厅 | 41平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-f5a4c54a-1881-4ec2-bc12-af18ebf7e13c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,该房子是满两年的，有部分家具家电，有屋顶花园,34万,高楼层(共6层)                                                3室1厅 | 80平米                                  | 东南,https://ke-image.ljcdn.com/500000-inspection/prod-aa278644-f935-40e5-bd4d-c5aa30e58a38.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,云鼎阳光全新装修正3房2卫户型方正采光好,89.8万,高楼层(共32层)                                                    | 2014年建 |                                 3室2厅 | 119.74平米                                  | 南,https://ke-image.ljcdn.com/500000-inspection/prod-2794c37d-3f5f-4db5-bd12-fa5d18b34342.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,江津,东门,东城家园带装修三房低楼层业主安心出售,43.8万,中楼层(共7层)                                                    | 2007年建 |                                 3室1厅 | 104.32平米                                  | 东,https://ke-image.ljcdn.com/500000-inspection/prod-21333440-d5b1-4ca0-b02d-1eca2ec7eadc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
