20191026,涪陵,涪陵,户型方正无变动采光好出行方便快捷,45万,中楼层(共32层)                                                2室1厅 | 67.7平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/c5ef39f9-d65b-42a8-b6fc-a07221279add.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,涪陵,涪陵,房产证在手诚心出售。小区比较环境好安静住家,29万,中楼层(共31层)                                                    | 2005年建 |                                 1室1厅 | 42.99平米                                  | 南 北,https://ke-image.ljcdn.com/500000-frame/39ffa102-e890-4aa4-9ff0-beff4f4756848.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20191026,涪陵,涪陵,全中庭 一线看江 住家清静 户型采光好,45万,中楼层(共15层)                                                2室1厅 | 75平米                                  | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,南门山 朝华新城 商圈房 温馨三房 超好的地理位置,73万,高楼层(共18层)                                                3室2厅 | 85平米                                  | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,绿地海域 3室2厅 南,54万,低楼层(共27层)                                                3室2厅 | 80平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,毛坯房，户型方正，采光好，小区环境好.....,15万,低楼层(共29层)                                                1室1厅 | 57平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,小区房，一共8个单元，还是电梯，6楼，绿化好,20万,低楼层(共29层)                                                1室1厅 | 79平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,毛坯房，现在都是空起的，业主安心卖2500-2800平米,15.5万,低楼层(共29层)                                                1室1厅 | 59平米                                  | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,小区房，一共8个单元，还是电梯，环境优越,23万,低楼层(共29层)                                                1室1厅 | 89平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,翔正丽都 1室1厅 南 北,23万,低楼层(共29层)                                                1室1厅 | 89平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,翔正丽都 1室1厅 南 北,16.5万,低楼层(共29层)                                                1室1厅 | 64平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,毛坯房，户型方正，采光好，无浪费空间。。。。。。,21万,低楼层(共29层)                                                1室1厅 | 82平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
20191026,涪陵,涪陵,区政府小区 5室2厅 西南,170万,高楼层(共14层)                                                5室2厅 | 226.63平米                                  | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=201910231435436
