20191026,璧山,璧山,恒大绿岛新城,8825元/m2,82套在售二手房
20191026,璧山,璧山,金科中央公园城（璧山）,8990元/m2,39套在售二手房
20191026,璧山,璧山,秀湖鹭岛,9148元/m2,49套在售二手房
20191026,璧山,璧山,秋实学府,8537元/m2,67套在售二手房
20191026,璧山,璧山,中国铁建香漫溪岸,8031元/m2,16套在售二手房
20191026,璧山,璧山,碧桂园翡翠城,8084元/m2,26套在售二手房
20191026,璧山,璧山,鸥鹏凤凰城,8311元/m2,38套在售二手房
20191026,璧山,璧山,金科中央公园城二期,8584元/m2,54套在售二手房
20191026,璧山,璧山,璧山绿城上岛,6244元/m2,28套在售二手房
20191026,璧山,璧山,半山半园,4526元/m2,24套在售二手房
20191026,璧山,璧山,中铁任之健康城,暂无,0套在售二手房
20191026,璧山,璧山,锦绣新城,7639元/m2,29套在售二手房
20191026,璧山,璧山,金科中央公园城一期（璧山）,11537元/m2,10套在售二手房
20191026,璧山,璧山,璧山CBD,10272元/m2,5套在售二手房
20191026,璧山,璧山,欧鹏璧兰河1号,8607元/m2,27套在售二手房
20191026,璧山,璧山,金科中央公园城5期,9508元/m2,27套在售二手房
20191026,璧山,璧山,璧河名都,7424元/m2,16套在售二手房
20191026,璧山,璧山,东福宏洲,8123元/m2,35套在售二手房
20191026,璧山,璧山,天正璧城中央,7506元/m2,38套在售二手房
20191026,璧山,璧山,新鸥鹏凤凰城二期B区,7735元/m2,46套在售二手房
20191026,璧山,璧山,金科天壹府,暂无,0套在售二手房
20191026,璧山,璧山,璧玉城,6748元/m2,1套在售二手房
20191026,璧山,璧山,民生新城,4243元/m2,3套在售二手房
20191026,璧山,璧山,璧山CBD观湖苑,9409元/m2,12套在售二手房
20191026,璧山,璧山,中冶黛山壹品,8667元/m2,14套在售二手房
20191026,璧山,璧山,天德康都,4088元/m2,8套在售二手房
20191026,璧山,璧山,瀚恩阳光,3910元/m2,4套在售二手房
20191026,璧山,璧山,瀚恩国际社区HIC旺角,6912元/m2,14套在售二手房
20191026,璧山,璧山,南河丽景D区,8143元/m2,10套在售二手房
20191026,璧山,璧山,俊豪城东区,10295元/m2,23套在售二手房
20191026,璧山,璧山,金谷温泉城,7216元/m2,15套在售二手房
20191026,璧山,璧山,金科黛山悦府,暂无,0套在售二手房
20191026,璧山,璧山,桓大东方国际,5062元/m2,5套在售二手房
20191026,璧山,璧山,解放路83号,暂无,1套在售二手房
20191026,璧山,璧山,金科博翠天悦,暂无,1套在售二手房
20191026,璧山,璧山,溯园,6895元/m2,7套在售二手房
20191026,璧山,璧山,康乐苑住宅小区,5016元/m2,8套在售二手房
20191026,璧山,璧山,祥和小区,4162元/m2,12套在售二手房
20191026,璧山,璧山,奥康碧波水岸,5895元/m2,22套在售二手房
20191026,璧山,璧山,远林雅宇豪苑,4965元/m2,8套在售二手房
20191026,璧山,璧山,俊豪城,9326元/m2,7套在售二手房
20191026,璧山,璧山,瀚恩韵动,7880元/m2,19套在售二手房
20191026,璧山,璧山,嘉陵春和景明,5806元/m2,2套在售二手房
20191026,璧山,璧山,金山水岸A区,5075元/m2,2套在售二手房
20191026,璧山,璧山,瀛嘉帝逸城,7941元/m2,48套在售二手房
20191026,璧山,璧山,金科中央公园城三期（璧山）,10417元/m2,14套在售二手房
20191026,璧山,璧山,新鸥鹏御府,8884元/m2,34套在售二手房
20191026,璧山,璧山,俊豪中央大街,9104元/m2,35套在售二手房
20191026,璧山,璧山,隆鑫上邦山居岁月,暂无,0套在售二手房
20191026,璧山,璧山,鸿丽金山壹号,4823元/m2,0套在售二手房
20191026,璧山,璧山,东林丽景,6943元/m2,0套在售二手房
20191026,璧山,璧山,林泉香山,暂无,0套在售二手房
20191026,璧山,璧山,红宇大道18号,暂无,0套在售二手房
20191026,璧山,璧山,恒大金和丽景A区,暂无,0套在售二手房
20191026,璧山,璧山,帝景花园,4587元/m2,4套在售二手房
20191026,璧山,璧山,远林一街4号,暂无,1套在售二手房
20191026,璧山,璧山,璧玉雅苑,暂无,2套在售二手房
20191026,璧山,璧山,糖酒公司家属院,暂无,1套在售二手房
20191026,璧山,璧山,实验小学家属院,4427元/m2,1套在售二手房
20191026,璧山,璧山,大圆祥爱尚公园北区,6824元/m2,1套在售二手房
20191026,璧山,璧山,秀湖鹭岛2期,13017元/m2,9套在售二手房
20191026,璧山,璧山,远林名苑B区,4677元/m2,5套在售二手房
20191026,璧山,璧山,奥康财富未来,5001元/m2,4套在售二手房
20191026,璧山,璧山,正南还建房,5179元/m2,4套在售二手房
20191026,璧山,璧山,学府居北苑,5791元/m2,3套在售二手房
20191026,璧山,璧山,璧河国际,8313元/m2,9套在售二手房
20191026,璧山,璧山,养鱼还建房,4328元/m2,14套在售二手房
20191026,璧山,璧山,瀛嘉天下香溪集,9090元/m2,8套在售二手房
20191026,璧山,璧山,天湖园林,5251元/m2,5套在售二手房
20191026,璧山,璧山,北城阳光,6618元/m2,2套在售二手房
20191026,璧山,璧山,南关四路,4361元/m2,5套在售二手房
20191026,璧山,璧山,茅莱山居一期,9931元/m2,6套在售二手房
20191026,璧山,璧山,西城香榭,暂无,11套在售二手房
20191026,璧山,璧山,久桓上海城,7049元/m2,33套在售二手房
20191026,璧山,璧山,湖上瑞湖名苑,6945元/m2,13套在售二手房
20191026,璧山,璧山,吉旺东福宏洲一期,4611元/m2,7套在售二手房
20191026,璧山,璧山,天润绿岛康城,8514元/m2,8套在售二手房
20191026,璧山,璧山,绿岛新天地,7125元/m2,13套在售二手房
20191026,璧山,璧山,皮鞋城小区,4175元/m2,10套在售二手房
20191026,璧山,璧山,鸥鹏御府,10432元/m2,38套在售二手房
20191026,璧山,璧山,两山秀苑,6200元/m2,23套在售二手房
20191026,璧山,璧山,新塔还建房,4417元/m2,9套在售二手房
20191026,璧山,璧山,金桂苑,4993元/m2,4套在售二手房
20191026,璧山,璧山,鸥鹏凤凰城二期A区,8810元/m2,10套在售二手房
20191026,璧山,璧山,金剑华府三期,7543元/m2,16套在售二手房
20191026,璧山,璧山,锦春绿岛,8220元/m2,19套在售二手房
20191026,璧山,璧山,宏康浩宇,6391元/m2,23套在售二手房
20191026,璧山,璧山,瀚恩第五大道,暂无,0套在售二手房
20191026,璧山,璧山,远林名苑A区,暂无,0套在售二手房
20191026,璧山,璧山,企业局家属院,暂无,0套在售二手房
20191026,璧山,璧山,香江嘉园,暂无,0套在售二手房
20191026,璧山,璧山,城乡建委家属院,暂无,0套在售二手房
20191026,璧山,璧山,璧山金剑路568号,暂无,0套在售二手房
20191026,璧山,璧山,理想佳苑,5040元/m2,0套在售二手房
20191026,璧山,璧山,文化路1号,4671元/m2,0套在售二手房
20191026,璧山,璧山,展业名府小区,4421元/m2,0套在售二手房
20191026,璧山,璧山,北城鑫泰,7316元/m2,0套在售二手房
20191026,璧山,璧山,大圆祥双星阳光,8207元/m2,0套在售二手房
20191026,璧山,璧山,皮革小区,暂无,0套在售二手房
20191026,璧山,璧山,华龙还建房,暂无,0套在售二手房
20191026,璧山,璧山,新生街6号,暂无,0套在售二手房
20191026,璧山,璧山,永禄小区,3910元/m2,0套在售二手房
20191026,璧山,璧山,文星路84号,暂无,0套在售二手房
20191026,璧山,璧山,金剑路27号附6号,暂无,0套在售二手房
20191026,璧山,璧山,璧山农行家属院,暂无,0套在售二手房
20191026,璧山,璧山,芋荷苑小区,暂无,1套在售二手房
20191026,璧山,璧山,雅堤水岸,4102元/m2,1套在售二手房
20191026,璧山,璧山,学府居南苑,4158元/m2,1套在售二手房
20191026,璧山,璧山,皮鞋城北二街,暂无,1套在售二手房
20191026,璧山,璧山,大圆祥爱尚公园南区,8481元/m2,1套在售二手房
20191026,璧山,璧山,仁和路8号,暂无,1套在售二手房
20191026,璧山,璧山,华虹家苑,暂无,1套在售二手房
20191026,璧山,璧山,人事局家属院,暂无,1套在售二手房
20191026,璧山,璧山,皮鞋城北二街,暂无,1套在售二手房
20191026,璧山,璧山,仁和路8号,暂无,1套在售二手房
20191026,璧山,璧山,雅堤水岸,4102元/m2,1套在售二手房
20191026,璧山,璧山,大圆祥爱尚公园南区,8481元/m2,1套在售二手房
20191026,璧山,璧山,华虹家苑,暂无,1套在售二手房
20191026,璧山,璧山,人事局家属院,暂无,1套在售二手房
20191026,璧山,璧山,静康苑,4429元/m2,3套在售二手房
20191026,璧山,璧山,一人巷18号,暂无,1套在售二手房
20191026,璧山,璧山,皮鞋城南一街17号附1号,暂无,1套在售二手房
20191026,璧山,璧山,东都花园,7006元/m2,3套在售二手房
20191026,璧山,璧山,建设路39号,暂无,1套在售二手房
20191026,璧山,璧山,档案局家属院,4426元/m2,3套在售二手房
20191026,璧山,璧山,文风路37号,4921元/m2,1套在售二手房
20191026,璧山,璧山,皮鞋城南三街小区,4295元/m2,2套在售二手房
20191026,璧山,璧山,名豪街36号,4244元/m2,2套在售二手房
20191026,璧山,璧山,瑞府,11261元/m2,5套在售二手房
20191026,璧山,璧山,机电学院还建房,暂无,2套在售二手房
20191026,璧山,璧山,兴旺三路15号,暂无,1套在售二手房
20191026,璧山,璧山,金山水岸B区,7718元/m2,1套在售二手房
20191026,璧山,璧山,和美吉鑫,4083元/m2,1套在售二手房
20191026,璧山,璧山,南关一路,4269元/m2,2套在售二手房
20191026,璧山,璧山,皮鞋城南二街94号,暂无,0套在售二手房
20191026,璧山,璧山,地税局家属院,4120元/m2,1套在售二手房
20191026,璧山,璧山,银海大厦,5799元/m2,2套在售二手房
20191026,璧山,璧山,远林名苑E区,6011元/m2,2套在售二手房
20191026,璧山,璧山,南街转盘小区,暂无,1套在售二手房
20191026,璧山,璧山,澜府,15635元/m2,2套在售二手房
20191026,璧山,璧山,金冠还建房A二区,暂无,2套在售二手房
20191026,璧山,璧山,南河丽景A区,7295元/m2,4套在售二手房
20191026,璧山,璧山,观澜苑二期,7962元/m2,10套在售二手房
20191026,璧山,璧山,金科中央公园城4期,13240元/m2,3套在售二手房
20191026,璧山,璧山,金冠还建房A二区,暂无,2套在售二手房
20191026,璧山,璧山,南河丽景A区,7295元/m2,4套在售二手房
20191026,璧山,璧山,观澜苑二期,7962元/m2,10套在售二手房
20191026,璧山,璧山,时代雅苑,5573元/m2,5套在售二手房
20191026,璧山,璧山,点金苑璧城大厦,5496元/m2,2套在售二手房
20191026,璧山,璧山,桓大钰馨居,5529元/m2,2套在售二手房
20191026,璧山,璧山,南河丽景B区,6317元/m2,1套在售二手房
20191026,璧山,璧山,川东赢嘉天下香溪集,8523元/m2,0套在售二手房
20191026,璧山,璧山,金冠还建房,4829元/m2,9套在售二手房
20191026,璧山,璧山,赢嘉上界,7793元/m2,9套在售二手房
20191026,璧山,璧山,供电局家属院,暂无,0套在售二手房
20191026,璧山,璧山,北街盐巴公司家属院,暂无,1套在售二手房
20191026,璧山,璧山,茅莱山居,10531元/m2,7套在售二手房
20191026,璧山,璧山,璧城公馆,8996元/m2,8套在售二手房
20191026,璧山,璧山,展业财富汇,7405元/m2,3套在售二手房
20191026,璧山,璧山,金和名都,6886元/m2,3套在售二手房
20191026,璧山,璧山,秀湖鹭岛3期,11345元/m2,2套在售二手房
20191026,璧山,璧山,瀚恩北城丽景一期,7655元/m2,3套在售二手房
20191026,璧山,璧山,新世纪大厦,5720元/m2,6套在售二手房
20191026,璧山,璧山,状元府邸,6639元/m2,2套在售二手房
20191026,璧山,璧山,瀚恩尚都,6792元/m2,5套在售二手房
20191026,璧山,璧山,璧山区畜牧局家属院,暂无,1套在售二手房
20191026,璧山,璧山,水岸国际,7873元/m2,17套在售二手房
20191026,璧山,璧山,广场大厦,暂无,4套在售二手房
20191026,璧山,璧山,璧秀苑,4031元/m2,3套在售二手房
20191026,璧山,璧山,南关五路,4984元/m2,5套在售二手房
20191026,璧山,璧山,天佑山水国际,5638元/m2,14套在售二手房
20191026,璧山,璧山,南河御景湾,7593元/m2,5套在售二手房
20191026,璧山,璧山,南河郡,8542元/m2,2套在售二手房
20191026,璧山,璧山,大圆祥山水间小区,6881元/m2,10套在售二手房
20191026,璧山,璧山,南关三路,4899元/m2,2套在售二手房
20191026,璧山,璧山,怡和景苑,6317元/m2,5套在售二手房
20191026,璧山,璧山,金剑滨河印象,7723元/m2,16套在售二手房
20191026,璧山,璧山,南河御景湾,7593元/m2,5套在售二手房
20191026,璧山,璧山,鑫港湾,7603元/m2,13套在售二手房
20191026,璧山,璧山,茅莱山居四期,10210元/m2,20套在售二手房
20191026,璧山,璧山,奥康阳光水岸,6723元/m2,8套在售二手房
20191026,璧山,璧山,虹都景苑,6291元/m2,3套在售二手房
20191026,璧山,璧山,红宇家苑,4918元/m2,8套在售二手房
20191026,璧山,璧山,俊豪城西区,8704元/m2,18套在售二手房
20191026,璧山,璧山,金山水岸华府B区,7238元/m2,2套在售二手房
20191026,璧山,璧山,锦城天秀,7042元/m2,10套在售二手房
20191026,璧山,璧山,渝康花苑,6678元/m2,7套在售二手房
20191026,璧山,璧山,外贸国际雅苑,暂无,5套在售二手房
20191026,璧山,璧山,秀湖鹭岛1期,12181元/m2,1套在售二手房
20191026,璧山,璧山,瀛家天下风栖谷,6834元/m2,16套在售二手房
