20191026,渝北,鸿恩寺,绿地海外滩,14380元/m2,136套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠畅园,15613元/m2,63套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠锦园,16036元/m2,87套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠四期,17182元/m2,83套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠乐园,15347元/m2,111套在售二手房
20191026,渝北,鸿恩寺,保利山庄,20153元/m2,60套在售二手房
20191026,渝北,鸿恩寺,中凯翠海朗园,15004元/m2,31套在售二手房
20191026,渝北,鸿恩寺,嘉凯城北麓官邸,15734元/m2,12套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠一期,18300元/m2,41套在售二手房
20191026,渝北,鸿恩寺,保利山庄梧桐,20900元/m2,32套在售二手房
20191026,渝北,鸿恩寺,华立天地豪园,13619元/m2,20套在售二手房
20191026,渝北,鸿恩寺,保利山庄别墅,24742元/m2,22套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠二期,18922元/m2,9套在售二手房
20191026,渝北,鸿恩寺,新城绿洲,13489元/m2,27套在售二手房
20191026,渝北,鸿恩寺,保利山庄海棠,18095元/m2,10套在售二手房
20191026,渝北,鸿恩寺,鸿恩怡园,9916元/m2,12套在售二手房
20191026,渝北,鸿恩寺,保利江上明珠,10152元/m2,0套在售二手房
20191026,渝北,鸿恩寺,流金家园,12236元/m2,6套在售二手房
20191026,渝北,鸿恩寺,鸿恩雅苑,10718元/m2,11套在售二手房
20191026,渝北,鸿恩寺,财信北岸江山北区,15824元/m2,57套在售二手房
20191026,渝北,鸿恩寺,鸿恩丽舍,11173元/m2,6套在售二手房
20191026,渝北,鸿恩寺,保利山庄江天悦,18239元/m2,24套在售二手房
20191026,渝北,鸿恩寺,128小区,8022元/m2,2套在售二手房
20191026,渝北,鸿恩寺,桥鸿一村,8798元/m2,2套在售二手房
20191026,渝北,鸿恩寺,思源居,10652元/m2,2套在售二手房
20191026,渝北,鸿恩寺,新胜村,暂无,0套在售二手房
