20191026,渝北,汽博中心,融创御锦,16277元/m2,116套在售二手房
20191026,渝北,汽博中心,融创紫枫郡,15411元/m2,96套在售二手房
20191026,渝北,汽博中心,奥林匹克花园红城,14283元/m2,114套在售二手房
20191026,渝北,汽博中心,奥林匹克花园新亚洲,14840元/m2,128套在售二手房
20191026,渝北,汽博中心,保利高尔夫豪园,14632元/m2,63套在售二手房
20191026,渝北,汽博中心,青河世家,12072元/m2,124套在售二手房
20191026,渝北,汽博中心,保利高尔夫华庭,15874元/m2,83套在售二手房
20191026,渝北,汽博中心,逸翠庄园三期,13640元/m2,137套在售二手房
20191026,渝北,汽博中心,爱加西西里,16015元/m2,77套在售二手房
20191026,渝北,汽博中心,建工锦绣华城,13133元/m2,96套在售二手房
20191026,渝北,汽博中心,奥林匹克花园十五期,17785元/m2,24套在售二手房
20191026,渝北,汽博中心,逸翠庄园一期,13097元/m2,95套在售二手房
20191026,渝北,汽博中心,叠彩城,15755元/m2,97套在售二手房
20191026,渝北,汽博中心,绿地翠谷,15923元/m2,71套在售二手房
20191026,渝北,汽博中心,绿地翠谷勃朗廷岭上,13256元/m2,42套在售二手房
20191026,渝北,汽博中心,奥林匹克花园雅典阳光,17488元/m2,38套在售二手房
20191026,渝北,汽博中心,金山名都,13322元/m2,53套在售二手房
20191026,渝北,汽博中心,龙湖好望山,18110元/m2,28套在售二手房
20191026,渝北,汽博中心,保利高尔夫公馆,14755元/m2,19套在售二手房
20191026,渝北,汽博中心,奥林匹克花园雅典天空,15807元/m2,47套在售二手房
20191026,渝北,汽博中心,爱加丽都,14311元/m2,15套在售二手房
20191026,渝北,汽博中心,绿地翠谷四期勃朗廷,13252元/m2,16套在售二手房
20191026,渝北,汽博中心,奥林匹克花园雅典海岸,15767元/m2,27套在售二手房
20191026,渝北,汽博中心,逸翠庄园二期,13966元/m2,56套在售二手房
20191026,渝北,汽博中心,枫桥水郡,10467元/m2,77套在售二手房
20191026,渝北,汽博中心,英利狮城花园,16372元/m2,54套在售二手房
20191026,渝北,汽博中心,大众尚岭花园,14732元/m2,54套在售二手房
20191026,渝北,汽博中心,北岸明珠,12113元/m2,43套在售二手房
20191026,渝北,汽博中心,绿地翠谷三期,12691元/m2,45套在售二手房
20191026,渝北,汽博中心,松龙国际,14878元/m2,37套在售二手房
20191026,渝北,汽博中心,保利高尔夫花园,31341元/m2,33套在售二手房
20191026,渝北,汽博中心,两江慧谷,13217元/m2,46套在售二手房
20191026,渝北,汽博中心,绿地翠谷香堡,11849元/m2,18套在售二手房
20191026,渝北,汽博中心,融创博爵堡,17200元/m2,13套在售二手房
20191026,渝北,汽博中心,奥山别墅,23814元/m2,14套在售二手房
20191026,渝北,汽博中心,万科金域蓝湾,13916元/m2,17套在售二手房
20191026,渝北,汽博中心,融创竣爵堡,18410元/m2,4套在售二手房
20191026,渝北,汽博中心,盛世明珠,11414元/m2,34套在售二手房
20191026,渝北,汽博中心,金贸时代南区,12054元/m2,49套在售二手房
20191026,渝北,汽博中心,清河尚居,11444元/m2,27套在售二手房
20191026,渝北,汽博中心,新科国际,13458元/m2,28套在售二手房
20191026,渝北,汽博中心,大鼎湖滨丽景,13360元/m2,17套在售二手房
20191026,渝北,汽博中心,香堤花径,12751元/m2,15套在售二手房
20191026,渝北,汽博中心,春光港湾,11414元/m2,21套在售二手房
20191026,渝北,汽博中心,融创勋爵堡,24204元/m2,15套在售二手房
20191026,渝北,汽博中心,融创恭爵堡,21660元/m2,4套在售二手房
20191026,渝北,汽博中心,逸翠庄园君玺,14262元/m2,11套在售二手房
20191026,渝北,汽博中心,常青藤人文别墅,22479元/m2,22套在售二手房
20191026,渝北,汽博中心,青河苑,10193元/m2,40套在售二手房
20191026,渝北,汽博中心,融创尊爵堡,25284元/m2,13套在售二手房
20191026,渝北,汽博中心,金汇苑,11014元/m2,6套在售二手房
20191026,渝北,汽博中心,恒运青河湾,15001元/m2,12套在售二手房
20191026,渝北,汽博中心,世茂璀璨天城,暂无,0套在售二手房
20191026,渝北,汽博中心,民心佳园,暂无,0套在售二手房
20191026,渝北,汽博中心,保利高尔夫白云山庄,30168元/m2,4套在售二手房
20191026,渝北,汽博中心,线外城市花园,11303元/m2,52套在售二手房
20191026,渝北,汽博中心,大鼎湖滨印象,16712元/m2,11套在售二手房
20191026,渝北,汽博中心,叠彩中心,16482元/m2,27套在售二手房
20191026,渝北,汽博中心,汽博大厦,10505元/m2,44套在售二手房
20191026,渝北,汽博中心,清和源,13239元/m2,26套在售二手房
20191026,渝北,汽博中心,汇祥幸福里,16297元/m2,34套在售二手房
20191026,渝北,汽博中心,宝石星晖,暂无,0套在售二手房
20191026,渝北,汽博中心,保利樱花岛,27340元/m2,0套在售二手房
20191026,渝北,汽博中心,伽蓝艺墅,12794元/m2,5套在售二手房
20191026,渝北,汽博中心,清和源,12711元/m2,2套在售二手房
20191026,渝北,汽博中心,金山矩阵,暂无,0套在售二手房
20191026,渝北,汽博中心,金贸时代北区,18093元/m2,0套在售二手房
20191026,渝北,汽博中心,汉国中心,暂无,0套在售二手房
20191026,渝北,汽博中心,查氏中心,暂无,0套在售二手房
20191026,渝北,汽博中心,北大附中商铺,暂无,0套在售二手房
