20191026,九龙坡,陈家坪,春风与湖,15337元/m2,97套在售二手房
20191026,九龙坡,陈家坪,中国铁建玖城壹号,15211元/m2,51套在售二手房
20191026,九龙坡,陈家坪,通用晶城,15317元/m2,101套在售二手房
20191026,九龙坡,陈家坪,印江州,17837元/m2,1套在售二手房
20191026,九龙坡,陈家坪,志高花园,12126元/m2,48套在售二手房
20191026,九龙坡,陈家坪,达飞绿洲,9833元/m2,6套在售二手房
20191026,九龙坡,陈家坪,大川国际,11566元/m2,13套在售二手房
20191026,九龙坡,陈家坪,彩色奥邻,9985元/m2,4套在售二手房
20191026,九龙坡,陈家坪,文景苑,8821元/m2,13套在售二手房
20191026,九龙坡,陈家坪,强发百年国际,12046元/m2,0套在售二手房
20191026,九龙坡,陈家坪,帝豪名都,8098元/m2,9套在售二手房
20191026,九龙坡,陈家坪,中国铁建玖城贰号,暂无,0套在售二手房
20191026,九龙坡,陈家坪,瑞安花苑,9066元/m2,6套在售二手房
20191026,九龙坡,陈家坪,华宇大厦,8456元/m2,3套在售二手房
20191026,九龙坡,陈家坪,锦城佳苑,11600元/m2,4套在售二手房
20191026,九龙坡,陈家坪,隆泉苑,4849元/m2,0套在售二手房
20191026,九龙坡,陈家坪,丁香苑,10917元/m2,1套在售二手房
20191026,九龙坡,陈家坪,绅帝大厦,5627元/m2,1套在售二手房
20191026,九龙坡,陈家坪,一城幸福时光,11046元/m2,4套在售二手房
20191026,九龙坡,陈家坪,五台山钰德苑,9926元/m2,2套在售二手房
20191026,九龙坡,陈家坪,朝阳村,暂无,0套在售二手房
20191026,九龙坡,陈家坪,石杨村,暂无,0套在售二手房
20191026,九龙坡,陈家坪,长运集资楼,10028元/m2,0套在售二手房
20191026,九龙坡,陈家坪,朝田村,暂无,0套在售二手房
20191026,九龙坡,陈家坪,凤凰路,暂无,0套在售二手房
