20191026,巴南,龙洲湾,明华龙洲半岛,9695元/m2,150套在售二手房
20191026,巴南,龙洲湾,旭辉城橙郡,12685元/m2,284套在售二手房
20191026,巴南,龙洲湾,颜龙山水城,10376元/m2,182套在售二手房
20191026,巴南,龙洲湾,曦园江南华都,8682元/m2,126套在售二手房
20191026,巴南,龙洲湾,协信星澜汇一期,12780元/m2,83套在售二手房
20191026,巴南,龙洲湾,华宇龙湾,11591元/m2,117套在售二手房
20191026,巴南,龙洲湾,一城龙洲,9016元/m2,119套在售二手房
20191026,巴南,龙洲湾,中交锦悦一期,13494元/m2,57套在售二手房
20191026,巴南,龙洲湾,典雅龙海港湾,10614元/m2,60套在售二手房
20191026,巴南,龙洲湾,旭辉城,11438元/m2,298套在售二手房
20191026,巴南,龙洲湾,巴南万达广场,9898元/m2,452套在售二手房
20191026,巴南,龙洲湾,旭辉御府,16477元/m2,111套在售二手房
20191026,巴南,龙洲湾,御府观澜阁,10319元/m2,68套在售二手房
20191026,巴南,龙洲湾,万达华城一期,12953元/m2,42套在售二手房
20191026,巴南,龙洲湾,远洋高尔夫国际社区,12318元/m2,116套在售二手房
20191026,巴南,龙洲湾,浩立碧海湾,10567元/m2,81套在售二手房
20191026,巴南,龙洲湾,佳兆业广场,10279元/m2,155套在售二手房
20191026,巴南,龙洲湾,协信星澜汇二期,12639元/m2,60套在售二手房
20191026,巴南,龙洲湾,龙洲花园,9689元/m2,80套在售二手房
20191026,巴南,龙洲湾,典雅中央广场,11352元/m2,52套在售二手房
20191026,巴南,龙洲湾,康利尔风花树,11331元/m2,72套在售二手房
20191026,巴南,龙洲湾,巴南府邸,10197元/m2,80套在售二手房
20191026,巴南,龙洲湾,都灵态度,10338元/m2,30套在售二手房
20191026,巴南,龙洲湾,御府揽岳阁,10684元/m2,42套在售二手房
20191026,巴南,龙洲湾,万友四季缤纷,12560元/m2,58套在售二手房
20191026,巴南,龙洲湾,阳光100阿尔勒,14510元/m2,72套在售二手房
20191026,巴南,龙洲湾,城南未来,10572元/m2,26套在售二手房
20191026,巴南,龙洲湾,斌鑫江南时代,11504元/m2,39套在售二手房
20191026,巴南,龙洲湾,万达华城二期,12264元/m2,24套在售二手房
20191026,巴南,龙洲湾,凯川紫依云,11720元/m2,37套在售二手房
20191026,巴南,龙洲湾,帝豪水岸印象,9481元/m2,14套在售二手房
20191026,巴南,龙洲湾,新跨越I33,11718元/m2,51套在售二手房
20191026,巴南,龙洲湾,万达华城三期,12239元/m2,21套在售二手房
20191026,巴南,龙洲湾,京汉凤凰城,11648元/m2,24套在售二手房
20191026,巴南,龙洲湾,恒大新城,暂无,0套在售二手房
20191026,巴南,龙洲湾,荣盛锦绣南山,12840元/m2,9套在售二手房
20191026,巴南,龙洲湾,联发龙洲湾1号,12061元/m2,2套在售二手房
20191026,巴南,龙洲湾,城南未来南苑,13155元/m2,22套在售二手房
20191026,巴南,龙洲湾,黄桷佳园,9006元/m2,15套在售二手房
20191026,巴南,龙洲湾,银茂江尚怡景,11230元/m2,18套在售二手房
20191026,巴南,龙洲湾,协信星澜汇三期,11330元/m2,105套在售二手房
20191026,巴南,龙洲湾,华宇小泉微villa,11037元/m2,10套在售二手房
20191026,巴南,龙洲湾,康居雅苑,10002元/m2,87套在售二手房
20191026,巴南,龙洲湾,协信星澜汇,10206元/m2,4套在售二手房
20191026,巴南,龙洲湾,中交锦悦二期,11663元/m2,92套在售二手房
20191026,巴南,龙洲湾,洺悦城,9600元/m2,1套在售二手房
20191026,巴南,龙洲湾,城南未来北苑,10817元/m2,16套在售二手房
20191026,巴南,龙洲湾,曦圆俊江南,11203元/m2,4套在售二手房
20191026,巴南,龙洲湾,协信敬澜山,11215元/m2,1套在售二手房
20191026,巴南,龙洲湾,远洋公园原香,21371元/m2,12套在售二手房
20191026,巴南,龙洲湾,清能小南海花园,11210元/m2,3套在售二手房
20191026,巴南,龙洲湾,融信澜湾,暂无,0套在售二手房
20191026,巴南,龙洲湾,碧桂园保利云禧,14740元/m2,5套在售二手房
20191026,巴南,龙洲湾,鱼胡大厦,5634元/m2,2套在售二手房
20191026,巴南,龙洲湾,万达华城四期,11951元/m2,79套在售二手房
20191026,巴南,龙洲湾,龙井佳园,7762元/m2,8套在售二手房
20191026,巴南,龙洲湾,新城雅舍,8352元/m2,4套在售二手房
20191026,巴南,龙洲湾,华宇小泉雅舍,10939元/m2,2套在售二手房
20191026,巴南,龙洲湾,回龙小区(B区）,8149元/m2,3套在售二手房
20191026,巴南,龙洲湾,金色田园,6602元/m2,4套在售二手房
20191026,巴南,龙洲湾,金色田园,6602元/m2,4套在售二手房
20191026,巴南,龙洲湾,崇仁嘉苑,8072元/m2,2套在售二手房
20191026,巴南,龙洲湾,中交锦悦怡景园,15899元/m2,3套在售二手房
20191026,巴南,龙洲湾,北房嘴小区,暂无,0套在售二手房
20191026,巴南,龙洲湾,箭河路,4845元/m2,1套在售二手房
20191026,巴南,龙洲湾,新成佳苑B区,7197元/m2,10套在售二手房
20191026,巴南,龙洲湾,华南城金属材料物流中心,暂无,0套在售二手房
20191026,巴南,龙洲湾,道角安置房,暂无,0套在售二手房
20191026,巴南,龙洲湾,渝黔大厦,暂无,0套在售二手房
20191026,巴南,龙洲湾,道角二村,5944元/m2,0套在售二手房
20191026,巴南,龙洲湾,龙领雅苑,7632元/m2,0套在售二手房
20191026,巴南,龙洲湾,龙源小区,7453元/m2,2套在售二手房
20191026,巴南,龙洲湾,新成佳苑A区,暂无,0套在售二手房
20191026,巴南,龙洲湾,莲花一村,暂无,0套在售二手房
20191026,巴南,龙洲湾,机床厂家属区,6035元/m2,0套在售二手房
20191026,巴南,龙洲湾,鱼胡路13号,暂无,2套在售二手房
20191026,巴南,龙洲湾,鱼胡路10号,暂无,1套在售二手房
20191026,巴南,龙洲湾,鱼胡路3号,4742元/m2,2套在售二手房
20191026,巴南,龙洲湾,经建村,6694元/m2,6套在售二手房
20191026,巴南,龙洲湾,解放新村,6016元/m2,0套在售二手房
